job_id,company,title,visa,f1,total_tokens,prompt_tokens,completion_tokens,timestamp,error
1b4915fa-8675-459e-85b5-674481177010,okta,Talent Management Intern (Summer 2026),False,False,1543,1030,513,2026-02-10T16:56:34.639999,
22a5c56e-4d0a-4005-b60f-a011b59c73c9,sharkninjaoperatingllc,"Director, Canada Strategic Sales & Analytics",False,False,1643,1077,566,2026-02-10T16:56:46.138367,
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1500,1012,488,2026-02-10T16:56:56.210771,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1402,987,415,2026-02-10T16:57:04.793127,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1488,1061,427,2026-02-10T16:57:13.757058,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1312,1034,278,2026-02-10T16:57:19.802890,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1351,1010,341,2026-02-10T16:57:27.047762,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1420,1103,317,2026-02-10T16:57:33.969069,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1379,994,385,2026-02-10T16:57:42.067188,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1361,1071,290,2026-02-10T16:57:48.461816,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1405,1016,389,2026-02-10T16:57:56.674119,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,1012,643,369,2026-02-10T16:58:04.022242,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1308,1008,300,2026-02-10T16:58:10.511715,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1242,974,268,2026-02-10T16:58:16.350200,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1337,989,348,2026-02-10T16:58:23.639294,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1367,960,407,2026-02-10T16:58:31.982233,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1276,984,292,2026-02-10T16:58:38.198180,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1427,984,443,2026-02-10T16:58:47.296688,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1353,993,360,2026-02-10T16:58:54.904221,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1395,1021,374,2026-02-10T16:59:02.779886,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1314,990,324,2026-02-10T16:59:09.617213,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1532,1019,513,2026-02-10T16:59:20.223948,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1489,995,494,2026-02-10T16:59:30.419131,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1203,820,383,2026-02-10T16:59:38.256149,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,937,596,341,2026-02-10T16:59:45.005025,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1357,1017,340,2026-02-10T16:59:52.305343,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1471,1113,358,2026-02-10T16:59:59.917185,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1314,1033,281,2026-02-10T17:00:06.061129,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1427,985,442,2026-02-10T17:00:15.240316,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,817,496,321,2026-02-10T17:00:21.549170,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1419,1028,391,2026-02-10T17:00:29.764826,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1282,1032,250,2026-02-10T17:00:35.332112,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1342,1037,305,2026-02-10T17:00:41.932782,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1339,987,352,2026-02-10T17:00:49.305430,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1289,985,304,2026-02-10T17:00:55.846315,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1279,1028,251,2026-02-10T17:01:01.291481,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1300,996,304,2026-02-10T17:01:07.829051,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1423,1017,406,2026-02-10T17:01:16.378832,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1295,1004,291,2026-02-10T17:01:22.672531,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1316,943,373,2026-02-10T17:01:30.366314,
179469ae-55de-41da-ad63-d9f17848deb5,moloco,"Senior Manager, MCM Revenue Operations",False,False,1363,1019,344,2026-02-10T17:01:37.719154,
26e0a96b-181f-42df-80d3-8db165232776,moloco,Growth Manager,False,False,1491,1017,474,2026-02-10T17:01:47.174158,
397adfe3-08d6-448d-8b2a-2f99cdeebbb7,amplitude,Senior Sales Engineer - Enterprise (Spanish Required),False,False,1360,1023,337,2026-02-10T17:01:54.123044,
9eb91975-d595-4894-b9ba-b950903aa055,aloyoga,Senior Construction Project Manager,False,False,1353,991,362,2026-02-10T17:02:01.682607,
a42c57d2-0b16-485e-813b-161efc1f741a,accuweather,Graphic Design Meteorologist,False,False,1465,1090,375,2026-02-10T17:02:09.691640,
b535f181-8592-49e6-8d3d-641c6b95c442,10xgenomics,Senior Software Engineer,False,False,1239,1000,239,2026-02-10T17:02:15.027118,
c045cc9f-d291-4040-9387-f8a79dc51531,affirm,Marketplace Monetization Manager,False,False,1333,962,371,2026-02-10T17:02:22.838755,
2febaec4-d201-4d80-84f0-7ed0e4356a5c,affirm,Process Excellence Manager,False,False,1246,967,279,2026-02-10T17:02:28.786830,
018da0a9-f3e4-4c46-8106-86e73e36ba82,focusfinancialpartners,Regional Vice President - Business Development,False,False,1512,995,517,2026-02-10T17:02:39.402748,
01dd2b23-e46d-4a24-91af-fa7a9661c391,okta,Site Reliability Engineer Intern (Summer 2026),False,False,1478,1052,426,2026-02-10T17:02:48.210268,
1b4915fa-8675-459e-85b5-674481177010,okta,Talent Management Intern (Summer 2026),False,False,1358,1030,328,2026-02-10T17:02:55.115534,
22a5c56e-4d0a-4005-b60f-a011b59c73c9,sharkninjaoperatingllc,"Director, Canada Strategic Sales & Analytics",False,False,1453,1077,376,2026-02-10T17:03:02.966364,
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1424,1012,412,2026-02-10T17:03:11.577682,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1375,987,388,2026-02-10T17:03:19.627235,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1366,1061,305,2026-02-10T17:03:26.244572,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1387,1034,353,2026-02-10T17:03:33.725752,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1344,1010,334,2026-02-10T17:03:40.834873,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1445,1103,342,2026-02-10T17:03:48.237893,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1353,994,359,2026-02-10T17:03:55.840673,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1442,1071,371,2026-02-10T17:04:03.791871,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1381,1016,365,2026-02-10T17:04:11.553517,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,1034,643,391,2026-02-10T17:04:19.321705,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1285,1008,277,2026-02-10T17:04:25.373476,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1408,974,434,2026-02-10T17:04:34.403152,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1280,989,291,2026-02-10T17:04:40.615565,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1204,960,244,2026-02-10T17:04:45.841095,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1439,984,455,2026-02-10T17:04:55.172355,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1315,984,331,2026-02-10T17:05:02.125740,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1349,993,356,2026-02-10T17:05:09.651009,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1554,1021,533,2026-02-10T17:05:20.584207,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1325,990,335,2026-02-10T17:05:27.634758,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1380,1019,361,2026-02-10T17:05:35.312036,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1359,995,364,2026-02-10T17:05:43.000653,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1150,820,330,2026-02-10T17:05:49.820895,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,858,596,262,2026-02-10T17:05:55.063622,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1419,1017,402,2026-02-10T17:06:03.554916,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1411,1113,298,2026-02-10T17:06:10.008956,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1498,1033,465,2026-02-10T17:06:19.687551,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1312,985,327,2026-02-10T17:06:26.664044,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,836,496,340,2026-02-10T17:06:33.333880,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1332,1028,304,2026-02-10T17:06:39.874225,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1382,1032,350,2026-02-10T17:06:47.347091,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1528,1037,491,2026-02-10T17:06:57.535597,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1352,987,365,2026-02-10T17:07:05.155174,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1461,985,476,2026-02-10T17:07:14.994697,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1367,1028,339,2026-02-10T17:07:22.124094,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1448,996,452,2026-02-10T17:07:31.501145,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1455,1017,438,2026-02-10T17:07:40.663991,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1324,1004,320,2026-02-10T17:07:47.515139,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1318,943,375,2026-02-10T17:07:55.241522,
179469ae-55de-41da-ad63-d9f17848deb5,moloco,"Senior Manager, MCM Revenue Operations",False,False,1470,1019,451,2026-02-10T17:08:04.643041,
26e0a96b-181f-42df-80d3-8db165232776,moloco,Growth Manager,False,False,1420,1017,403,2026-02-10T17:08:12.787863,
397adfe3-08d6-448d-8b2a-2f99cdeebbb7,amplitude,Senior Sales Engineer - Enterprise (Spanish Required),False,False,1399,1023,376,2026-02-10T17:08:20.504628,
9eb91975-d595-4894-b9ba-b950903aa055,aloyoga,Senior Construction Project Manager,False,False,1296,991,305,2026-02-10T17:08:26.954344,
a42c57d2-0b16-485e-813b-161efc1f741a,accuweather,Graphic Design Meteorologist,False,False,1549,1090,459,2026-02-10T17:08:36.589997,
b535f181-8592-49e6-8d3d-641c6b95c442,10xgenomics,Senior Software Engineer,False,False,1304,1000,304,2026-02-10T17:08:43.169116,
c045cc9f-d291-4040-9387-f8a79dc51531,affirm,Marketplace Monetization Manager,False,False,1279,962,317,2026-02-10T17:08:49.943844,
2febaec4-d201-4d80-84f0-7ed0e4356a5c,affirm,Process Excellence Manager,False,False,1236,967,269,2026-02-10T17:08:55.708327,
018da0a9-f3e4-4c46-8106-86e73e36ba82,focusfinancialpartners,Regional Vice President - Business Development,False,False,1480,995,485,2026-02-10T17:09:05.713777,
01dd2b23-e46d-4a24-91af-fa7a9661c391,okta,Site Reliability Engineer Intern (Summer 2026),False,False,1470,1052,418,2026-02-10T17:09:14.363558,
1b4915fa-8675-459e-85b5-674481177010,okta,Talent Management Intern (Summer 2026),False,False,1435,1030,405,2026-02-10T17:09:22.750386,
22a5c56e-4d0a-4005-b60f-a011b59c73c9,sharkninjaoperatingllc,"Director, Canada Strategic Sales & Analytics",False,False,1470,1077,393,2026-02-10T17:09:30.925895,
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1418,1012,406,2026-02-10T17:09:39.409883,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1370,987,383,2026-02-10T17:09:47.371012,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1427,1061,366,2026-02-10T17:09:55.166164,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1286,1034,252,2026-02-10T17:10:00.709763,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1378,1010,368,2026-02-10T17:10:08.462638,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1464,1103,361,2026-02-10T17:10:16.234280,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1188,994,194,2026-02-10T17:10:20.667666,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1433,1071,362,2026-02-10T17:10:28.437150,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1350,1016,334,2026-02-10T17:10:35.592215,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,1043,643,400,2026-02-10T17:10:43.531377,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1344,1008,336,2026-02-10T17:10:50.710210,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1302,974,328,2026-02-10T17:10:57.703368,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1280,989,291,2026-02-10T17:11:03.912113,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1377,960,417,2026-02-10T17:11:12.441611,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1332,984,348,2026-02-10T17:11:19.724980,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1448,984,464,2026-02-10T17:11:29.220026,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1315,993,322,2026-02-10T17:11:36.114846,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1470,1021,449,2026-02-10T17:11:45.424991,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1384,990,394,2026-02-10T17:11:53.604478,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1473,1019,454,2026-02-10T17:12:03.063441,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1378,995,383,2026-02-10T17:12:11.132858,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1113,820,293,2026-02-10T17:12:17.252220,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,1008,596,412,2026-02-10T17:12:25.355562,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1384,1017,367,2026-02-10T17:12:32.978053,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1582,1113,469,2026-02-10T17:12:42.714256,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1437,1033,404,2026-02-10T17:12:51.220195,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1304,985,319,2026-02-10T17:12:58.053523,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,750,496,254,2026-02-10T17:13:03.096056,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1392,1028,364,2026-02-10T17:13:10.780673,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1426,1032,394,2026-02-10T17:13:19.115398,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1425,1037,388,2026-02-10T17:13:27.054252,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1392,987,405,2026-02-10T17:13:35.446043,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1348,985,363,2026-02-10T17:13:43.121455,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1392,1028,364,2026-02-10T17:13:50.727212,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1450,996,454,2026-02-10T17:14:00.145553,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1425,1017,408,2026-02-10T17:14:08.739817,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1627,1004,623,2026-02-10T17:14:21.412830,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1298,943,355,2026-02-10T17:14:28.760339,
179469ae-55de-41da-ad63-d9f17848deb5,moloco,"Senior Manager, MCM Revenue Operations",False,False,1312,1019,293,2026-02-10T17:14:35.139863,
26e0a96b-181f-42df-80d3-8db165232776,moloco,Growth Manager,False,False,1332,1017,315,2026-02-10T17:14:41.540249,
397adfe3-08d6-448d-8b2a-2f99cdeebbb7,amplitude,Senior Sales Engineer - Enterprise (Spanish Required),False,False,1375,1023,352,2026-02-10T17:14:48.779799,
9eb91975-d595-4894-b9ba-b950903aa055,aloyoga,Senior Construction Project Manager,False,False,1292,991,301,2026-02-10T17:14:55.158250,
a42c57d2-0b16-485e-813b-161efc1f741a,accuweather,Graphic Design Meteorologist,False,False,1505,1090,415,2026-02-10T17:15:03.953506,
b535f181-8592-49e6-8d3d-641c6b95c442,10xgenomics,Senior Software Engineer,False,False,1293,1000,293,2026-02-10T17:15:10.334041,
c045cc9f-d291-4040-9387-f8a79dc51531,affirm,Marketplace Monetization Manager,False,False,1334,962,372,2026-02-10T17:15:18.150062,
2febaec4-d201-4d80-84f0-7ed0e4356a5c,affirm,Process Excellence Manager,False,False,1469,967,502,2026-02-10T17:15:28.373925,
018da0a9-f3e4-4c46-8106-86e73e36ba82,focusfinancialpartners,Regional Vice President - Business Development,False,False,1338,995,343,2026-02-10T17:15:35.662094,
01dd2b23-e46d-4a24-91af-fa7a9661c391,okta,Site Reliability Engineer Intern (Summer 2026),False,False,1634,1052,582,2026-02-10T17:15:47.454683,
1b4915fa-8675-459e-85b5-674481177010,okta,Talent Management Intern (Summer 2026),False,False,1506,1030,476,2026-02-10T17:15:57.192228,
22a5c56e-4d0a-4005-b60f-a011b59c73c9,sharkninjaoperatingllc,"Director, Canada Strategic Sales & Analytics",False,False,1499,1077,422,2026-02-10T17:16:05.919223,
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1367,1012,355,2026-02-10T17:16:13.437289,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1358,987,371,2026-02-10T17:16:21.163754,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1441,1061,380,2026-02-10T17:16:29.222065,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1309,1034,275,2026-02-10T17:16:35.276744,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1312,1010,302,2026-02-10T17:16:41.774434,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1474,1103,371,2026-02-10T17:16:49.731830,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1305,994,311,2026-02-10T17:16:56.407015,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1537,1071,466,2026-02-10T17:17:06.174907,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1350,1016,334,2026-02-10T17:17:13.344270,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,1148,643,505,2026-02-10T17:17:23.292456,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1411,1008,403,2026-02-10T17:17:31.566497,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1284,974,310,2026-02-10T17:17:38.216035,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1393,989,404,2026-02-10T17:17:46.583717,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1469,960,509,2026-02-10T17:17:56.885934,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1345,984,361,2026-02-10T17:18:04.416504,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1332,984,348,2026-02-10T17:18:11.783988,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1468,993,475,2026-02-10T17:18:21.607274,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1359,1021,338,2026-02-10T17:18:28.801987,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1318,990,328,2026-02-10T17:18:35.705647,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1673,1019,654,2026-02-10T17:18:49.013039,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1273,995,278,2026-02-10T17:18:55.066012,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1228,820,408,2026-02-10T17:19:03.373585,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,883,596,287,2026-02-10T17:19:09.101167,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1364,1017,347,2026-02-10T17:19:16.527200,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1393,1113,280,2026-02-10T17:19:22.630852,
